id,workout_type,duration_minutes,intensity,workout_date
1,Cardio,30,Medium,2026-02-01
2,Strength,45,High,2026-02-02
3,Yoga,25,Low,2026-02-03
4,Cardio,35,Medium,2026-02-04
5,Strength,50,High,2026-02-05
6,HIIT,20,High,2026-02-06
7,Cardio,40,Medium,2026-02-07
8,Strength,55,High,2026-02-08
9,Yoga,30,Low,2026-02-09
10,Cardio,45,Medium,2026-02-10
11,HIIT,25,High,2026-02-11
12,Strength,60,High,2026-02-12
13,Cardio,35,Medium,2026-02-13
14,Yoga,30,Low,2026-02-14
15,Strength,50,High,2026-02-15
16,Cardio,40,Medium,2026-02-16
17,HIIT,22,High,2026-02-17
18,Strength,55,High,2026-02-18
19,Yoga,28,Low,2026-02-19
20,Cardio,42,Medium,2026-02-20
21,Strength,48,High,2026-02-21
22,Cardio,38,Medium,2026-02-22
23,Yoga,35,Low,2026-02-23
24,HIIT,26,High,2026-02-24
25,Strength,52,High,2026-02-25
26,Cardio,36,Medium,2026-02-26
27,Yoga,32,Low,2026-02-27
28,Strength,58,High,2026-02-28
29,Cardio,41,Medium,2026-03-01
30,HIIT,24,High,2026-03-02
31,Strength,54,High,2026-03-03
32,Cardio,39,Medium,2026-03-04
33,Yoga,30,Low,2026-03-05
34,Strength,57,High,2026-03-06
35,Cardio,43,Medium,2026-03-07
36,HIIT,23,High,2026-03-08
37,Yoga,33,Low,2026-03-09
38,Strength,60,High,2026-03-10
39,Cardio,37,Medium,2026-03-11
40,Strength,53,High,2026-03-12
41,Cardio,44,Medium,2026-03-13
42,Yoga,29,Low,2026-03-14
43,HIIT,27,High,2026-03-15
44,Strength,56,High,2026-03-16
45,Cardio,38,Medium,2026-03-17
46,Yoga,31,Low,2026-03-18
47,Strength,59,High,2026-03-19
48,Cardio,40,Medium,2026-03-20
49,HIIT,25,High,2026-03-21
50,Strength,55,High,2026-03-22
